timestamp_body,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,times_clock_body,5 x deep breath,5 x deep breath_notes
705875105,2.24,3.49,-8.79,0.07,-0.98,0.7,2024-06-07 15:22:03.226283,0,
705875110,2.18,3.49,-8.71,0.21,-1.26,1.19,2024-06-07 15:22:03.226283,0,
705875115,2.15,3.46,-8.73,0.14,-1.19,1.33,2024-06-07 15:22:03.226283,0,
705875120,2.13,3.57,-8.65,-0.21,-1.33,1.19,2024-06-07 15:22:03.226283,0,
705875125,2.15,3.57,-8.74,-0.63,-1.68,1.05,2024-06-07 15:22:03.226283,0,
705875129,2.18,3.53,-8.71,-0.91,-1.61,0.98,2024-06-07 15:22:03.226283,0,
705875134,2.26,3.53,-8.67,-0.49,-1.33,0.91,2024-06-07 15:22:03.226283,0,
705875140,2.29,3.55,-8.66,0.56,-1.12,0.77,2024-06-07 15:22:03.271943,0,
705875144,2.3,3.52,-8.74,1.75,-0.98,0.56,2024-06-07 15:22:03.272989,0,
705875149,2.34,3.44,-8.82,2.17,-0.77,0.35,2024-06-07 15:22:03.272989,0,
705875154,2.35,3.37,-8.89,1.68,-0.77,0.14,2024-06-07 15:22:03.272989,0,
705875159,2.37,3.43,-8.94,0.77,-1.26,0.14,2024-06-07 15:22:03.272989,0,
705875164,2.4,3.44,-8.92,0.21,-2.03,-0.07,2024-06-07 15:22:03.272989,0,
705875168,2.37,3.47,-8.94,-0.28,-2.94,-0.07,2024-06-07 15:22:03.272989,0,
705875173,2.35,3.5,-8.91,-0.56,-3.92,-0.21,2024-06-07 15:22:03.272989,0,
705875179,2.33,3.51,-8.96,-1.12,-4.9,-0.21,2024-06-07 15:22:03.318030,0,
705875183,2.34,3.52,-8.92,-1.61,-5.81,-0.28,2024-06-07 15:22:03.318030,0,
705875188,2.31,3.58,-8.87,-1.89,-6.65,-0.42,2024-06-07 15:22:03.318030,0,
705875193,2.24,3.54,-8.76,-1.75,-7.35,-0.42,2024-06-07 15:22:03.318030,0,
705875198,2.22,3.56,-8.72,-1.33,-7.63,-0.49,2024-06-07 15:22:03.318030,0,
705875203,2.22,3.51,-8.74,-0.77,-7.56,-0.42,2024-06-07 15:22:03.318030,0,
705875207,2.19,3.55,-8.76,0.0,-6.72,-0.28,2024-06-07 15:22:03.318030,0,
705875212,2.15,3.54,-8.75,0.7,-5.81,-0.21,2024-06-07 15:22:03.318030,0,
705875218,2.2,3.53,-8.73,1.19,-4.62,-0.14,2024-06-07 15:22:03.347938,0,
705875222,2.22,3.5,-8.85,1.4,-3.5,-0.14,2024-06-07 15:22:03.347938,0,
705875227,2.24,3.48,-8.88,1.4,-2.31,0.0,2024-06-07 15:22:03.347938,0,
705875232,2.2,3.49,-8.83,1.33,-1.61,0.07,2024-06-07 15:22:03.347938,0,
705875237,2.27,3.48,-8.88,1.26,-1.05,0.21,2024-06-07 15:22:03.347938,0,
705875242,2.27,3.46,-8.85,0.91,-1.19,0.35,2024-06-07 15:22:03.347938,0,
705875246,2.25,3.49,-8.88,0.49,-1.47,0.49,2024-06-07 15:22:03.347938,0,
705875251,2.25,3.48,-8.87,0.0,-1.89,0.49,2024-06-07 15:22:03.347938,0,
705875258,2.23,3.5,-8.87,-0.21,-2.66,0.56,2024-06-07 15:22:03.392426,0,
705875262,2.24,3.47,-8.79,-0.28,-3.15,0.77,2024-06-07 15:22:03.392426,0,
705875267,2.21,3.41,-8.76,-0.28,-3.64,0.77,2024-06-07 15:22:03.392426,0,
705875272,2.28,3.46,-8.83,-0.14,-3.99,0.7,2024-06-07 15:22:03.392426,0,
705875277,2.23,3.47,-8.78,0.21,-4.06,0.7,2024-06-07 15:22:03.392426,0,
705875282,2.24,3.46,-8.8,0.35,-3.78,0.56,2024-06-07 15:22:03.392426,0,
705875286,2.22,3.49,-8.77,0.42,-3.43,0.63,2024-06-07 15:22:03.392426,0,
705875291,2.23,3.46,-8.8,0.49,-2.87,0.49,2024-06-07 15:22:03.392426,0,
705875297,2.23,3.45,-8.82,0.63,-2.59,0.35,2024-06-07 15:22:03.437256,0,
705875301,2.24,3.53,-8.78,0.49,-2.59,0.42,2024-06-07 15:22:03.437256,0,
705875306,2.23,3.53,-8.85,0.21,-2.45,0.49,2024-06-07 15:22:03.437256,0,
705875311,2.24,3.56,-8.83,0.07,-2.8,0.28,2024-06-07 15:22:03.437256,0,
705875316,2.19,3.52,-8.82,0.0,-3.15,0.07,2024-06-07 15:22:03.437256,0,
705875321,2.25,3.5,-8.84,-0.14,-3.5,0.14,2024-06-07 15:22:03.437256,0,
705875325,2.25,3.48,-8.86,-0.35,-3.85,0.14,2024-06-07 15:22:03.437256,0,
705875330,2.26,3.55,-8.83,-0.35,-4.2,0.07,2024-06-07 15:22:03.437256,0,
705875336,2.21,3.51,-8.83,-0.35,-4.62,-0.21,2024-06-07 15:22:03.467218,0,
705875340,2.18,3.54,-8.86,-0.35,-4.62,-0.07,2024-06-07 15:22:03.467218,0,
705875345,2.23,3.54,-8.85,-0.28,-4.62,-0.14,2024-06-07 15:22:03.467218,0,
705875350,2.21,3.5,-8.8,0.0,-4.41,-0.21,2024-06-07 15:22:03.467218,0,
705875355,2.23,3.48,-8.81,0.14,-3.99,-0.07,2024-06-07 15:22:03.467218,0,
705875360,2.21,3.51,-8.83,0.21,-3.64,-0.07,2024-06-07 15:22:03.467218,0,
705875364,2.27,3.47,-8.82,0.21,-3.29,-0.14,2024-06-07 15:22:03.467218,0,
705875369,2.25,3.49,-8.76,0.14,-3.15,-0.07,2024-06-07 15:22:03.467218,0,
705875376,2.25,3.45,-8.76,0.21,-2.8,0.14,2024-06-07 15:22:03.512170,1,
705875380,2.26,3.48,-8.75,0.42,-2.73,0.21,2024-06-07 15:22:03.512170,0,
705875385,2.23,3.44,-8.77,0.49,-2.66,0.28,2024-06-07 15:22:03.512170,0,
705875390,2.28,3.46,-8.81,0.35,-2.52,0.14,2024-06-07 15:22:03.512170,0,
705875395,2.29,3.43,-8.85,-0.07,-2.52,0.35,2024-06-07 15:22:03.512170,0,
705875400,2.27,3.44,-8.88,-0.56,-2.59,0.28,2024-06-07 15:22:03.512170,0,
705875404,2.31,3.49,-8.88,-0.91,-2.8,0.28,2024-06-07 15:22:03.513212,0,
705875409,2.28,3.48,-8.88,-1.05,-3.08,0.14,2024-06-07 15:22:03.513212,0,
705875416,2.29,3.51,-8.83,-1.05,-3.36,0.21,2024-06-07 15:22:03.542436,0,
705875420,2.27,3.51,-8.85,-0.84,-3.71,0.14,2024-06-07 15:22:03.542436,0,
705875425,2.28,3.53,-8.84,-0.91,-3.85,0.07,2024-06-07 15:22:03.542436,0,
705875430,2.29,3.53,-8.81,-0.84,-3.78,0.28,2024-06-07 15:22:03.542436,0,
705875435,2.28,3.54,-8.83,-0.7,-3.85,0.14,2024-06-07 15:22:03.542436,0,
705875440,2.27,3.53,-8.85,-0.63,-3.5,0.21,2024-06-07 15:22:03.542436,0,
705875444,2.23,3.53,-8.83,-0.56,-3.36,0.35,2024-06-07 15:22:03.542436,0,
705875449,2.28,3.53,-8.82,-0.35,-3.22,0.28,2024-06-07 15:22:03.542436,0,
705875455,2.24,3.5,-8.78,-0.14,-2.94,0.42,2024-06-07 15:22:03.587292,0,
705875459,2.22,3.52,-8.77,0.14,-3.08,0.35,2024-06-07 15:22:03.587292,0,
705875464,2.25,3.51,-8.79,0.21,-3.08,0.42,2024-06-07 15:22:03.587292,0,
705875469,2.28,3.51,-8.81,0.14,-3.29,0.28,2024-06-07 15:22:03.587292,0,
705875474,2.26,3.49,-8.76,0.0,-3.36,0.49,2024-06-07 15:22:03.587292,0,
705875479,2.21,3.53,-8.84,-0.07,-3.29,0.35,2024-06-07 15:22:03.587292,0,
705875483,2.23,3.49,-8.82,-0.35,-3.22,0.35,2024-06-07 15:22:03.587292,0,
705875488,2.28,3.48,-8.87,-0.28,-3.22,0.28,2024-06-07 15:22:03.587292,0,
705875494,2.28,3.53,-8.79,-0.21,-3.08,0.28,2024-06-07 15:22:03.632567,0,
705875498,2.27,3.5,-8.79,-0.14,-2.94,0.28,2024-06-07 15:22:03.632567,0,
705875503,2.27,3.55,-8.82,-0.07,-2.94,0.21,2024-06-07 15:22:03.632567,0,
705875508,2.29,3.52,-8.85,-0.14,-2.87,0.14,2024-06-07 15:22:03.632567,0,
705875513,2.3,3.5,-8.87,-0.14,-3.01,0.07,2024-06-07 15:22:03.632567,0,
705875518,2.29,3.53,-8.88,-0.14,-3.15,0.0,2024-06-07 15:22:03.632567,0,
705875522,2.3,3.53,-8.89,-0.42,-3.15,0.07,2024-06-07 15:22:03.632567,0,
705875527,2.3,3.51,-8.88,-0.77,-3.22,0.07,2024-06-07 15:22:03.632567,0,
705875534,2.29,3.54,-8.88,-0.84,-3.5,0.0,2024-06-07 15:22:03.662058,0,
705875538,2.27,3.52,-8.9,-0.91,-3.57,-0.07,2024-06-07 15:22:03.662058,0,
705875543,2.27,3.52,-8.85,-1.05,-3.57,0.0,2024-06-07 15:22:03.662058,0,
705875548,2.24,3.55,-8.92,-0.98,-3.64,-0.07,2024-06-07 15:22:03.662058,0,
705875553,2.24,3.46,-8.88,-0.98,-3.78,-0.21,2024-06-07 15:22:03.662058,0,
705875558,2.24,3.5,-8.84,-0.77,-3.71,-0.07,2024-06-07 15:22:03.662058,0,
705875562,2.24,3.54,-8.84,-0.7,-3.71,-0.07,2024-06-07 15:22:03.662058,0,
705875567,2.23,3.52,-8.83,-0.63,-3.57,-0.14,2024-06-07 15:22:03.662058,0,
705875573,2.24,3.54,-8.84,-0.56,-3.43,-0.07,2024-06-07 15:22:03.707893,0,
705875577,2.26,3.51,-8.85,-0.49,-3.36,0.0,2024-06-07 15:22:03.707893,0,
705875582,2.25,3.53,-8.85,-0.42,-3.22,0.07,2024-06-07 15:22:03.707893,0,
705875587,2.25,3.52,-8.82,-0.42,-3.22,-0.07,2024-06-07 15:22:03.707893,0,
705875592,2.26,3.53,-8.87,-0.42,-3.01,-0.07,2024-06-07 15:22:03.707893,0,
705875597,2.25,3.49,-8.83,-0.35,-3.08,-0.07,2024-06-07 15:22:03.707893,0,
705875601,2.24,3.5,-8.88,-0.42,-3.01,0.0,2024-06-07 15:22:03.707893,0,
705875606,2.27,3.52,-8.84,-0.56,-3.15,-0.07,2024-06-07 15:22:03.707893,0,
705875612,2.29,3.51,-8.85,-0.7,-3.22,0.0,2024-06-07 15:22:03.736746,0,
705875616,2.24,3.57,-8.87,-0.63,-3.29,-0.14,2024-06-07 15:22:03.736746,0,
705875621,2.3,3.52,-8.87,-0.77,-3.43,0.0,2024-06-07 15:22:03.736746,0,
705875626,2.31,3.52,-8.86,-0.98,-3.57,0.0,2024-06-07 15:22:03.736746,0,
705875631,2.3,3.52,-8.84,-1.05,-3.78,-0.21,2024-06-07 15:22:03.736746,0,
705875636,2.29,3.53,-8.88,-0.98,-4.06,-0.07,2024-06-07 15:22:03.736746,0,
705875640,2.27,3.52,-8.83,-1.05,-4.13,-0.07,2024-06-07 15:22:03.736746,0,
705875645,2.26,3.54,-8.87,-1.05,-4.27,-0.07,2024-06-07 15:22:03.736746,0,
705875652,2.28,3.54,-8.85,-0.98,-4.34,-0.14,2024-06-07 15:22:03.782226,0,
705875656,2.25,3.57,-8.84,-0.91,-4.27,-0.21,2024-06-07 15:22:03.782226,0,
705875661,2.23,3.54,-8.83,-1.05,-4.27,-0.21,2024-06-07 15:22:03.782226,0,
705875666,2.22,3.57,-8.79,-0.98,-4.13,-0.07,2024-06-07 15:22:03.782226,0,
705875671,2.23,3.53,-8.78,-0.84,-3.85,-0.14,2024-06-07 15:22:03.782226,0,
705875676,2.17,3.52,-8.71,-0.42,-3.78,-0.14,2024-06-07 15:22:03.782226,0,
705875680,2.21,3.53,-8.75,-0.07,-3.57,-0.14,2024-06-07 15:22:03.782226,0,
705875685,2.19,3.5,-8.79,0.21,-3.29,-0.14,2024-06-07 15:22:03.782226,0,
705875691,2.21,3.53,-8.8,0.07,-2.87,0.07,2024-06-07 15:22:03.827977,0,
705875695,2.22,3.49,-8.79,-0.14,-2.66,0.28,2024-06-07 15:22:03.827977,0,
705875700,2.24,3.5,-8.82,-0.07,-2.66,0.0,2024-06-07 15:22:03.827977,0,
705875705,2.26,3.52,-8.86,-0.28,-2.73,0.0,2024-06-07 15:22:03.827977,0,
705875710,2.22,3.52,-8.8,-0.7,-2.73,0.14,2024-06-07 15:22:03.827977,0,
705875715,2.25,3.54,-8.86,-0.77,-3.15,-0.07,2024-06-07 15:22:03.827977,0,
705875719,2.27,3.54,-8.86,-1.05,-3.29,0.07,2024-06-07 15:22:03.827977,0,
705875724,2.28,3.56,-8.85,-1.26,-3.71,-0.21,2024-06-07 15:22:03.827977,0,
705875730,2.26,3.53,-8.88,-1.33,-3.99,-0.28,2024-06-07 15:22:03.857412,0,
705875734,2.23,3.53,-8.84,-1.19,-4.2,-0.35,2024-06-07 15:22:03.857412,0,
705875739,2.23,3.53,-8.79,-1.19,-4.55,-0.35,2024-06-07 15:22:03.857412,0,
705875744,2.2,3.56,-8.73,-1.26,-4.55,-0.49,2024-06-07 15:22:03.857412,0,
705875749,2.22,3.53,-8.73,-1.4,-4.27,-0.42,2024-06-07 15:22:03.857412,0,
705875754,2.23,3.56,-8.81,-1.47,-3.64,-0.28,2024-06-07 15:22:03.857412,0,
705875758,2.2,3.5,-8.75,-1.19,-2.59,0.0,2024-06-07 15:22:03.857412,0,
705875763,2.24,3.5,-8.83,-0.42,-1.68,0.14,2024-06-07 15:22:03.857412,0,
705875769,2.22,3.53,-8.84,0.0,-0.84,0.21,2024-06-07 15:22:03.902410,0,
705875773,2.2,3.48,-8.81,0.0,-0.56,0.42,2024-06-07 15:22:03.902410,0,
705875778,2.2,3.53,-8.76,-0.07,-0.35,0.77,2024-06-07 15:22:03.902410,0,
705875783,2.19,3.56,-8.74,0.28,-0.49,0.91,2024-06-07 15:22:03.902410,0,
705875788,2.17,3.56,-8.69,0.21,-0.28,1.19,2024-06-07 15:22:03.902410,0,
705875793,2.14,3.56,-8.68,-0.28,-0.35,1.26,2024-06-07 15:22:03.902410,0,
705875797,2.16,3.59,-8.63,-1.26,-0.49,0.98,2024-06-07 15:22:03.902410,0,
705875802,2.21,3.57,-8.6,-1.47,-0.56,0.84,2024-06-07 15:22:03.902410,0,
705875809,2.28,3.57,-8.54,-0.7,-0.56,0.7,2024-06-07 15:22:03.947254,0,
705875813,2.3,3.54,-8.63,0.49,-0.35,0.7,2024-06-07 15:22:03.947254,0,
705875818,2.3,3.5,-8.66,1.33,-0.35,0.56,2024-06-07 15:22:03.947254,0,
705875823,2.32,3.48,-8.75,1.68,-0.7,0.21,2024-06-07 15:22:03.947254,0,
705875828,2.37,3.47,-8.8,1.4,-0.98,0.0,2024-06-07 15:22:03.947254,0,
705875833,2.4,3.43,-8.87,0.63,-1.26,-0.07,2024-06-07 15:22:03.947254,0,
705875837,2.38,3.46,-8.96,-0.21,-1.82,-0.28,2024-06-07 15:22:03.947254,0,
705875842,2.34,3.47,-9.0,-1.12,-2.66,-0.56,2024-06-07 15:22:03.947254,0,
705875848,2.36,3.48,-8.94,-1.89,-3.64,-0.56,2024-06-07 15:22:03.977364,0,
705875852,2.33,3.54,-8.86,-2.52,-4.76,-0.77,2024-06-07 15:22:03.977364,0,
705875857,2.29,3.53,-8.85,-2.8,-5.88,-0.91,2024-06-07 15:22:03.977364,0,
705875862,2.29,3.62,-8.79,-2.52,-6.93,-0.84,2024-06-07 15:22:03.977364,0,
705875867,2.23,3.66,-8.78,-2.1,-7.49,-0.63,2024-06-07 15:22:03.977364,0,
705875872,2.19,3.65,-8.74,-1.54,-7.42,-0.63,2024-06-07 15:22:03.977364,0,
705875876,2.22,3.63,-8.76,-0.84,-7.0,-0.49,2024-06-07 15:22:03.977364,0,
705875881,2.22,3.59,-8.73,0.0,-6.23,-0.56,2024-06-07 15:22:03.977364,0,
705875887,2.21,3.6,-8.8,0.7,-5.32,-0.63,2024-06-07 15:22:04.021653,0,
705875891,2.16,3.52,-8.8,1.05,-4.13,-0.42,2024-06-07 15:22:04.021653,0,
705875896,2.2,3.52,-8.8,1.19,-2.94,-0.21,2024-06-07 15:22:04.021653,0,
705875901,2.22,3.49,-8.78,1.33,-2.31,-0.14,2024-06-07 15:22:04.021653,0,
705875906,2.23,3.49,-8.81,1.19,-1.82,0.07,2024-06-07 15:22:04.021653,0,
705875911,2.25,3.48,-8.84,1.12,-1.68,0.14,2024-06-07 15:22:04.021653,0,
705875915,2.26,3.51,-8.84,0.77,-1.82,0.35,2024-06-07 15:22:04.022660,0,
705875920,2.25,3.49,-8.85,0.42,-1.96,0.42,2024-06-07 15:22:04.022660,0,
705875927,2.27,3.53,-8.82,0.14,-2.24,0.63,2024-06-07 15:22:04.051713,0,
705875931,2.25,3.47,-8.75,0.14,-2.73,0.7,2024-06-07 15:22:04.051713,0,
705875936,2.27,3.5,-8.71,0.21,-3.15,0.56,2024-06-07 15:22:04.051713,0,
705875941,2.26,3.5,-8.73,0.42,-3.5,0.7,2024-06-07 15:22:04.051713,0,
705875946,2.24,3.5,-8.71,0.49,-3.57,0.77,2024-06-07 15:22:04.051713,0,
705875951,2.23,3.5,-8.76,0.56,-3.43,0.63,2024-06-07 15:22:04.051713,0,
705875955,2.25,3.52,-8.75,0.49,-3.01,0.56,2024-06-07 15:22:04.051713,0,
705875960,2.21,3.49,-8.74,0.49,-2.8,0.35,2024-06-07 15:22:04.051713,0,
705875966,2.26,3.52,-8.76,0.42,-2.59,0.28,2024-06-07 15:22:04.096995,0,
705875970,2.16,3.48,-8.8,0.21,-2.24,0.14,2024-06-07 15:22:04.096995,0,
705875975,2.22,3.51,-8.81,0.07,-2.17,0.14,2024-06-07 15:22:04.096995,0,
705875980,2.23,3.54,-8.81,-0.21,-2.52,0.07,2024-06-07 15:22:04.096995,0,
705875985,2.23,3.54,-8.81,-0.56,-2.73,-0.07,2024-06-07 15:22:04.096995,0,
705875990,2.23,3.57,-8.84,-0.84,-3.08,-0.14,2024-06-07 15:22:04.096995,0,
705875994,2.21,3.56,-8.81,-0.91,-3.64,-0.14,2024-06-07 15:22:04.096995,0,
705875999,2.2,3.59,-8.8,-0.91,-4.13,-0.21,2024-06-07 15:22:04.096995,0,
705876005,2.21,3.56,-8.83,-0.91,-4.41,-0.21,2024-06-07 15:22:04.141893,0,
705876009,2.23,3.58,-8.84,-0.91,-4.62,-0.28,2024-06-07 15:22:04.141893,0,
705876014,2.23,3.57,-8.84,-0.84,-4.62,-0.35,2024-06-07 15:22:04.141893,0,
705876019,2.2,3.57,-8.81,-0.56,-4.69,-0.28,2024-06-07 15:22:04.141893,0,
705876024,2.25,3.56,-8.77,-0.35,-4.55,-0.28,2024-06-07 15:22:04.141893,0,
705876029,2.23,3.54,-8.8,-0.21,-4.27,-0.28,2024-06-07 15:22:04.141893,0,
705876033,2.23,3.54,-8.75,0.07,-3.78,-0.21,2024-06-07 15:22:04.141893,0,
705876038,2.24,3.51,-8.78,0.21,-3.43,-0.28,2024-06-07 15:22:04.141893,0,
705876044,2.26,3.51,-8.76,0.35,-3.15,-0.21,2024-06-07 15:22:04.172682,0,
705876048,2.28,3.48,-8.72,0.42,-2.8,-0.14,2024-06-07 15:22:04.172682,0,
705876053,2.24,3.51,-8.71,0.42,-2.73,0.07,2024-06-07 15:22:04.172682,0,
705876058,2.24,3.49,-8.71,0.35,-2.73,0.21,2024-06-07 15:22:04.172682,0,
705876063,2.25,3.5,-8.7,0.21,-2.73,0.28,2024-06-07 15:22:04.172682,0,
705876068,2.32,3.51,-8.77,-0.07,-2.8,0.14,2024-06-07 15:22:04.172682,0,
705876072,2.26,3.52,-8.84,-0.28,-2.66,0.07,2024-06-07 15:22:04.172682,0,
705876077,2.26,3.51,-8.85,-0.56,-2.87,0.21,2024-06-07 15:22:04.172682,0,
705876084,2.23,3.53,-8.83,-0.7,-3.22,0.14,2024-06-07 15:22:04.217321,0,
705876088,2.24,3.56,-8.83,-0.98,-3.43,0.14,2024-06-07 15:22:04.217321,0,
705876093,2.27,3.56,-8.78,-1.05,-3.64,0.07,2024-06-07 15:22:04.217321,0,
705876098,2.23,3.58,-8.82,-1.12,-3.71,0.21,2024-06-07 15:22:04.217321,0,
705876103,2.22,3.57,-8.86,-1.33,-3.57,0.14,2024-06-07 15:22:04.217321,0,
705876108,2.24,3.57,-8.86,-1.19,-3.36,0.14,2024-06-07 15:22:04.217321,0,
705876112,2.26,3.57,-8.79,-0.98,-2.94,0.14,2024-06-07 15:22:04.217321,0,
705876117,2.23,3.57,-8.78,-0.49,-2.94,0.07,2024-06-07 15:22:04.217321,0,
705876124,2.23,3.54,-8.77,-0.14,-2.94,0.14,2024-06-07 15:22:04.262725,0,
705876128,2.26,3.52,-8.72,0.28,-2.94,0.21,2024-06-07 15:22:04.262725,0,
705876133,2.23,3.54,-8.69,0.42,-3.01,0.21,2024-06-07 15:22:04.262725,0,
705876138,2.22,3.55,-8.72,0.35,-3.08,0.21,2024-06-07 15:22:04.262725,0,
705876143,2.23,3.52,-8.75,0.28,-3.08,0.28,2024-06-07 15:22:04.262725,0,
705876148,2.24,3.54,-8.74,0.21,-3.15,0.21,2024-06-07 15:22:04.262725,0,
705876152,2.26,3.52,-8.75,0.14,-3.22,0.14,2024-06-07 15:22:04.262725,0,
705876157,2.26,3.5,-8.76,0.28,-3.15,0.07,2024-06-07 15:22:04.262725,0,
705876163,2.27,3.49,-8.77,0.35,-3.43,0.14,2024-06-07 15:22:04.292651,0,
705876167,2.27,3.56,-8.77,0.28,-3.43,0.14,2024-06-07 15:22:04.292651,0,
705876172,2.25,3.51,-8.75,0.14,-3.36,0.21,2024-06-07 15:22:04.292651,0,
705876177,2.29,3.51,-8.75,0.28,-3.43,0.14,2024-06-07 15:22:04.292651,0,
705876182,2.29,3.54,-8.79,0.07,-3.5,0.14,2024-06-07 15:22:04.292651,0,
705876187,2.27,3.56,-8.79,0.0,-3.43,0.21,2024-06-07 15:22:04.292651,0,
705876191,2.27,3.57,-8.79,0.07,-3.5,0.21,2024-06-07 15:22:04.292651,0,
705876196,2.26,3.52,-8.8,0.0,-3.71,0.21,2024-06-07 15:22:04.292651,0,
705876202,2.25,3.55,-8.82,-0.07,-3.85,0.07,2024-06-07 15:22:04.338002,0,
705876206,2.24,3.53,-8.83,-0.28,-3.78,0.07,2024-06-07 15:22:04.338002,0,
705876211,2.22,3.57,-8.83,-0.28,-3.64,0.14,2024-06-07 15:22:04.338002,0,
705876216,2.24,3.53,-8.81,-0.21,-3.71,-0.07,2024-06-07 15:22:04.338002,0,
705876221,2.23,3.58,-8.77,-0.14,-3.92,-0.14,2024-06-07 15:22:04.338002,0,
705876226,2.21,3.58,-8.81,-0.14,-3.64,0.07,2024-06-07 15:22:04.338002,0,
705876230,2.21,3.58,-8.75,-0.21,-3.57,0.0,2024-06-07 15:22:04.338002,0,
705876235,2.22,3.56,-8.77,-0.07,-3.57,-0.07,2024-06-07 15:22:04.338002,0,
705876242,2.2,3.52,-8.76,0.0,-3.43,0.0,2024-06-07 15:22:04.366607,0,
705876246,2.21,3.55,-8.77,-0.07,-3.36,0.07,2024-06-07 15:22:04.366607,0,
705876251,2.18,3.55,-8.76,0.0,-3.36,0.0,2024-06-07 15:22:04.367602,0,
705876256,2.23,3.56,-8.76,0.14,-3.29,0.07,2024-06-07 15:22:04.367602,0,
705876261,2.22,3.54,-8.73,0.07,-3.22,0.07,2024-06-07 15:22:04.367602,0,
705876266,2.22,3.53,-8.77,0.14,-3.22,0.07,2024-06-07 15:22:04.367602,0,
705876270,2.22,3.53,-8.78,0.07,-3.01,0.28,2024-06-07 15:22:04.367602,0,
705876275,2.2,3.52,-8.79,0.07,-3.15,0.07,2024-06-07 15:22:04.367602,0,
705876281,2.27,3.49,-8.81,0.07,-3.15,0.0,2024-06-07 15:22:04.412465,0,
705876285,2.27,3.52,-8.83,-0.14,-3.22,0.07,2024-06-07 15:22:04.412465,0,
705876290,2.23,3.55,-8.83,-0.28,-3.22,0.07,2024-06-07 15:22:04.412465,0,
705876295,2.24,3.52,-8.77,-0.35,-3.36,0.0,2024-06-07 15:22:04.412465,0,
705876300,2.27,3.51,-8.78,-0.42,-3.57,0.0,2024-06-07 15:22:04.412465,0,
705876305,2.24,3.54,-8.78,-0.56,-3.71,-0.07,2024-06-07 15:22:04.412465,0,
705876309,2.27,3.5,-8.8,-0.56,-3.64,0.07,2024-06-07 15:22:04.412465,0,
705876314,2.23,3.53,-8.8,-0.35,-3.64,0.07,2024-06-07 15:22:04.412465,0,
705876320,2.21,3.51,-8.79,-0.21,-3.71,0.07,2024-06-07 15:22:04.471911,0,
705876324,2.23,3.56,-8.82,-0.28,-3.78,0.14,2024-06-07 15:22:04.472919,0,
705876329,2.2,3.53,-8.75,-0.49,-3.71,0.21,2024-06-07 15:22:04.472919,0,
705876334,2.19,3.54,-8.73,-0.35,-3.71,0.07,2024-06-07 15:22:04.472919,0,
705876339,2.19,3.55,-8.71,-0.28,-3.64,0.07,2024-06-07 15:22:04.472919,0,
705876344,2.2,3.55,-8.68,-0.07,-3.5,0.14,2024-06-07 15:22:04.472919,0,
705876348,2.15,3.55,-8.67,0.14,-3.15,0.21,2024-06-07 15:22:04.472919,0,
705876353,2.17,3.51,-8.74,0.56,-2.94,0.28,2024-06-07 15:22:04.472919,0,
705876360,2.19,3.48,-8.77,0.7,-2.66,0.42,2024-06-07 15:22:04.502341,0,
705876364,2.2,3.52,-8.76,0.77,-2.52,0.35,2024-06-07 15:22:04.502341,0,
705876369,2.24,3.52,-8.78,0.56,-2.45,0.21,2024-06-07 15:22:04.502341,0,
705876374,2.24,3.52,-8.82,0.28,-2.45,0.28,2024-06-07 15:22:04.502341,0,
705876379,2.26,3.55,-8.81,-0.07,-2.59,0.21,2024-06-07 15:22:04.502341,0,
705876384,2.28,3.54,-8.83,-0.28,-2.87,0.0,2024-06-07 15:22:04.502341,0,
705876388,2.28,3.55,-8.84,-0.63,-3.01,0.07,2024-06-07 15:22:04.502341,0,
705876393,2.28,3.57,-8.83,-0.77,-3.5,0.07,2024-06-07 15:22:04.502341,0,
705876399,2.29,3.56,-8.84,-0.63,-3.92,0.0,2024-06-07 15:22:04.532293,0,
705876403,2.25,3.57,-8.8,-0.49,-4.2,-0.14,2024-06-07 15:22:04.532293,0,
705876408,2.23,3.55,-8.82,-0.35,-4.34,-0.28,2024-06-07 15:22:04.532293,0,
705876413,2.23,3.59,-8.76,-0.42,-4.41,-0.07,2024-06-07 15:22:04.532293,0,
705876418,2.24,3.53,-8.74,-0.49,-4.62,0.07,2024-06-07 15:22:04.532293,0,
705876423,2.23,3.57,-8.74,-0.49,-4.27,0.0,2024-06-07 15:22:04.532293,0,
705876427,2.2,3.57,-8.72,-0.63,-3.71,0.21,2024-06-07 15:22:04.532293,0,
705876432,2.22,3.54,-8.77,-0.49,-2.8,0.49,2024-06-07 15:22:04.532293,0,
705876438,2.2,3.53,-8.8,0.49,-1.75,0.56,2024-06-07 15:22:04.577437,0,
705876442,2.23,3.52,-8.84,1.33,-1.05,0.84,2024-06-07 15:22:04.577437,0,
705876447,2.22,3.51,-8.76,1.47,-0.63,0.98,2024-06-07 15:22:04.577437,0,
705876452,2.2,3.52,-8.77,1.26,-0.49,1.12,2024-06-07 15:22:04.577437,0,
705876457,2.21,3.56,-8.79,0.77,-0.56,1.4,2024-06-07 15:22:04.577437,0,
705876462,2.18,3.53,-8.71,0.7,-0.91,1.33,2024-06-07 15:22:04.577437,0,
705876466,2.23,3.51,-8.63,0.56,-0.56,1.33,2024-06-07 15:22:04.577437,0,
705876471,2.24,3.51,-8.53,0.21,-0.77,1.26,2024-06-07 15:22:04.577437,0,
